USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
3;1;5;3;105;105;0.8984127044677734;0.5637755195299784;0.5714642604192098;1004.85;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(pasta,V1).[1@3, V1] :~ category(4).[1@4] :~ value(forno,V1), category(4).[-V1@5, V1] 
4;1;5;3;105;105;0.8857142925262451;0.557539701461792;0.5677063465118408;1578.92;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1).[1@4, V1] :~ value(carne,V1).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(forno,V1), category(4).[-V1@5, V1] 
5;1;5;3;105;105;0.8603174686431885;0.8178501923878988;0.7418091297149658;1310.11;:~ value(erbe_spezie_e_condimenti,V1).[-1@3, V1] :~ value(pesce,V1).[V1@4, V1] :~ category(1).[-1@1] :~ value(verdure_e_ortaggi,V1), category(3).[V1@2, V1] :~ value(forno,V1), category(4).[-1@5, V1] 
6;1;5;3;105;105;0.8539683024088541;0.7728937466939291;0.6640211741129557;5727.41;:~ value(forno,V1).[V1@3, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(verdure_e_ortaggi,V1), category(4).[1@4, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[V1@5, V1] 
7;1;5;3;105;105;0.8285714785257975;0.5785713990529379;0.5749890009562174;1388.15;:~ value(erbe_spezie_e_condimenti,V1).[-1@3, V1] :~ value(frittura,V1).[V1@1, V1] :~ value(forno,V1).[1@4, V1] :~ value(pasta,V1).[-1@5, V1] :~ value(verdure_e_ortaggi,V1).[V1@2, V1] 
8;1;5;3;105;105;0.9047619501749674;0.9044443766276041;0.6548752784729004;632.476;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(carne,V1).[-1@4, V1] :~ value(verdure_e_ortaggi,V1).[-1@2, V1] :~ category(3).[1@3] :~ value(forno,V1), category(4).[-1@5, V1] 
9;1;5;3;105;105;0.8857142925262451;0.7229763666788737;0.6458916664123535;1047.23;:~ value(farinacei,V1).[1@5, V1] :~ value(frittura,V1).[V1@3, V1] :~ value(pesce,V1).[-V1@2, V1] :~ category(4).[-1@4] :~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
10;1;5;3;105;105;0.9428571065266927;0.610909084479014;0.6162962913513184;187.929;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ value(carne,V1).[V1@5, V1] :~ category(3).[-1@3] :~ value(farinacei,V1), category(3).[V1@4, V1] 
11;1;5;3;105;105;0.8857142925262451;0.721332311630249;0.6340439319610596;1515.36;:~ value(uova,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@3, V1] :~ category(3).[1@2] :~ value(carne,V1), category(4).[-1@4, V1] :~ value(forno,V1), category(4).[-1@5, V1] 
12;1;5;3;105;105;0.9047619501749674;0.7893518606821696;0.8005873362223307;162.991;:~ value(farinacei,V1).[-V1@1, V1] :~ category(4).[-1@5] :~ value(carne,V1).[-V1@4, V1] 
