USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
33;5;5;3;105;105;0.8920634587605795;0.7129629453023275;0.7345678806304932;1315.09;:~ value(frittura,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(latticini,V1), category(4).[V1@3, V1] :~ value(pasta,V1), category(3).[V1@4, V1] :~ value(farinacei,V1), category(4).[-V1@5, V1] 
34;5;5;3;105;105;0.9111111164093018;0.8063319524129232;0.6911110877990723;424.452;:~ value(erbe_spezie_e_condimenti,V1).[V1@3, V1] :~ value(carne,V1).[V1@1, V1] :~ category(3).[-1@2] :~ value(forno,V1), category(4).[V1@4, V1] :~ value(latticini,V1), category(4).[-V1@5, V1] 
35;5;5;3;105;105;0.8412698109944662;0.5356635252634684;0.5411255359649658;1556.99;:~ value(pasta,V1).[-V1@2, V1] :~ value(carne,V1).[V1@1, V1] :~ value(forno,V1).[V1@3, V1] :~ value(farinacei,V1).[V1@4, V1] :~ category(3).[1@5] 
36;5;5;3;105;105;0.8476190567016602;0.7720300356547037;0.7660342852274576;588.095;:~ category(5).[-1@2] :~ value(forno,V1), category(3).[V1@1, V1] :~ value(latticini,V1), category(4).[V1@4, V1] :~ value(carne,V1), category(4).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1), category(4).[V1@5, V1] 
37;5;5;3;105;105;0.8920634587605795;0.6589834690093994;0.6392857233683268;399.005;:~ value(pasta,V1).[V1@2, V1] :~ value(latticini,V1).[-V1@3, V1] :~ value(frittura,V1).[-V1@5, V1] :~ value(forno,V1).[-V1@1, V1] :~ value(farinacei,V1).[-V1@4, V1] 
38;5;5;3;105;105;0.9111111164093018;0.8148699601491293;0.8612216313680013;371.981;:~ value(frittura,V1).[V1@4, V1] :~ value(forno,V1).[V1@5, V1] :~ category(4).[1@1] :~ value(farinacei,V1).[V1@3, V1] :~ value(latticini,V1), category(4).[-V1@2, V1] 
39;5;5;3;105;105;0.8793651262919108;0.5679738521575928;0.5737990140914917;563.01;:~ value(carne,V1).[-V1@1, V1] :~ value(frittura,V1).[V1@2, V1] :~ value(forno,V1).[V1@3, V1] :~ category(1).[1@5] :~ value(forno,V1), category(4).[-V1@4, V1] 
40;5;5;3;105;105;0.8730158805847168;0.5468458334604899;0.583972692489624;509.825;:~ value(pasta,V1).[V1@3, V1] :~ value(verdure_e_ortaggi,V1).[-V1@5, V1] :~ value(carne,V1).[V1@1, V1] :~ value(frittura,V1).[V1@2, V1] :~ category(3).[1@4] 
41;5;5;3;105;105;0.8603174686431885;0.5252912839253744;0.5380273262659708;650.195;:~ value(pasta,V1).[V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@4, V1] :~ value(carne,V1).[-V1@2, V1] :~ value(forno,V1).[V1@5, V1] :~ value(farinacei,V1).[V1@3, V1] 
42;5;5;3;105;105;0.8857142925262451;0.6491332054138184;0.676871140797933;1404.49;:~ value(pasta,V1).[-V1@2, V1] :~ category(4).[-1@1] :~ value(carne,V1), category(3).[-V1@3, V1] :~ value(carne,V1), category(4).[-V1@4, V1] :~ value(verdure_e_ortaggi,V1), category(4).[-V1@5, V1] 
43;5;5;3;105;105;0.7904761632283529;0.6153846581776937;0.5682427088419596;1955.31;:~ value(carne,V1).[-V1@2, V1] :~ value(forno,V1).[V1@5, V1] :~ category(4).[1@1] :~ value(farinacei,V1).[V1@4, V1] 
