USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
42;3;5;3;157;53;0.8490566412607828;0.5805555582046509;0.4994949499766032;13143.5;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] :~ value(carne,V1).[-V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ category(4).[-1@5] :~ value(frittura,V1), category(4).[V1@3, V1] 
43;3;5;3;157;53;0.7987421353658041;0.4698412815729777;0.3602564185857773;41419.2;:~ value(pesce,V1).[V1@5, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(uova,V1), category(4).[-1@4, V1] :~ value(verdure_e_ortaggi,V1), category(4).[-V1@3, V1] 
44;3;5;3;157;53;0.8364779949188232;0.6021505196889242;0.49568965037663776;61168.7;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] :~ value(carne,V1).[-V1@3, V1] :~ category(3).[-1@4] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(frittura,V1), category(4).[1@5, V1] 
45;3;5;3;157;53;0.7358490626017252;0.43703703085581463;0.40913979212443036;28454.9;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ value(pesce,V1).[-V1@5, V1] :~ value(funghi_e_tartufi,V1).[-1@4, V1] :~ value(farinacei,V1).[V1@2, V1] :~ category(4).[-1@3] 
46;3;5;3;157;53;0.8238993485768636;0.5783208211263021;0.5962963104248047;7791.93;:~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(uova,V1).[V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(farinacei,V1), category(1).[-V1@5, V1] 
47;3;5;3;157;53;0.8616352081298828;0.7229224840799967;0.714814821879069;34918.9;:~ value(pesce,V1).[V1@3, V1] :~ value(stufato,V1).[-V1@1, V1] :~ category(3).[-1@2] :~ value(uova,V1), category(1).[1@5, V1] :~ value(erbe_spezie_e_condimenti,V1), category(1).[-V1@4, V1] 
48;3;5;3;157;53;0.7735849221547445;0.5217717488606771;0.5006747643152872;128523;:~ value(pesce,V1).[1@5, V1] :~ value(farinacei,V1).[-1@4, V1] :~ category(5).[1@1] :~ value(stufato,V1), category(4).[-V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[-V1@2, V1] 
49;3;5;3;157;53;0.7987421353658041;0.6514749526977539;0.6417624950408936;18038.2;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ value(forno,V1).[1@3, V1] :~ value(farinacei,V1), category(4).[1@4, V1] :~ value(frittura,V1), category(4).[1@5, V1] :~ value(forno,V1), category(4).[-1@2, V1] 
50;3;5;3;157;53;0.7358490626017252;0.5495223999023438;0.5277777910232544;46807.9;:~ value(farinacei,V1).[-V1@3, V1] :~ value(forno,V1).[-1@4, V1] :~ category(4).[1@2] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[1@5, V1] 
51;3;5;3;157;53;0.7735849221547445;0.5522875785827637;0.5644444624582926;170108;:~ value(verdure_e_ortaggi,V1).[-1@2, V1] :~ value(frittura,V1).[-V1@3, V1] :~ value(pesce,V1).[V1@4, V1] :~ value(uova,V1).[-1@1, V1] :~ value(uova,V1), category(1).[V1@5, V1] 
52;3;5;3;157;53;0.7735849221547445;0.5092592239379883;0.4227053026358287;381370;:~ value(verdure_e_ortaggi,V1).[1@3, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ category(3).[1@4] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(uova,V1), category(4).[1@5, V1] 
53;3;5;3;157;53;0.7861634890238444;0.591005285580953;0.7782715956370035;60705.2;:~ value(pesce,V1).[-V1@5, V1] :~ value(uova,V1).[V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(stufato,V1).[-1@3, V1] :~ value(frittura,V1), category(4).[-1@4, V1] 
